timestamp (ms),stabilizer.roll,stabilizer.pitch,stabilizer.yaw,motor.m1,motor.m2,motor.m3,motor.m4
9969,-0.2418166697025299,0.30858084559440613,0.02510851062834263,0,0,0,0
9979,-0.2092253863811493,0.22732436656951904,0.026271866634488106,0,0,0,0
9989,-0.22902777791023254,0.22669681906700134,0.025501646101474762,0,0,0,0
9999,-0.2581039071083069,0.26466238498687744,0.024328818544745445,0,0,0,0
10009,-0.19993682205677032,0.26255664229393005,0.025484584271907806,0,0,0,0
10019,-0.1694066971540451,0.1865321695804596,0.02699306234717369,0,0,0,0
10029,-0.2262398898601532,0.21420490741729736,0.02789180912077427,0,0,0,0
10039,-0.2786872088909149,0.2371220886707306,0.027486266568303108,0,0,0,0
10049,-0.6072425246238708,0.13940107822418213,0.027794325724244118,0,0,0,0
10059,-0.6474314332008362,0.09653079509735107,0.02703343890607357,0,0,0,0
10069,-0.4478343427181244,0.09257759898900986,0.028650755062699318,0,0,0,0
10079,-0.3662651777267456,0.0535888709127903,0.02907152846455574,0,0,0,0
10089,-0.41960516571998596,0.09140179306268692,0.02858993224799633,0,0,0,0
10099,-0.4827868342399597,0.275383859872818,0.024480115622282028,0,0,0,0
10109,-0.38835829496383667,0.04245615378022194,0.028835013508796692,0,0,0,0
10119,-0.38103121519088745,0.031224165111780167,0.02957952953875065,0,0,0,0
10129,-0.3769063353538513,0.055485907942056656,0.029936404898762703,0,0,0,0
10139,-0.6063842177391052,0.315107136964798,0.025367112830281258,0,0,0,0
10149,-0.5300217866897583,0.2540946304798126,0.025839906185865402,0,0,0,0
10159,-0.33987581729888916,0.08042561262845993,0.02997543103992939,0,0,0,0
10169,-0.3414485454559326,0.08023600280284882,0.029717810451984406,0,0,0,0
10179,-0.3373910188674927,0.032501399517059326,0.03036188706755638,0,0,0,0
10189,-0.3885446786880493,0.13955844938755035,0.027193358168005943,0,0,0,0
10199,-0.31880366802215576,0.1116543710231781,0.028354978188872337,0,0,0,0
10209,-0.3184422552585602,0.11006808280944824,0.028947830200195312,0,0,0,0
10219,-0.3272765874862671,0.09577442705631256,0.028948837891221046,0,0,0,0
10229,-0.26394325494766235,0.1296612024307251,0.028901563957333565,0,0,0,0
10239,-0.3129793405532837,0.11447274684906006,0.028988158330321312,0,0,0,0
10249,-0.3434409201145172,0.13437627255916595,0.029075637459754944,0,0,0,0
10259,-0.3363664448261261,0.15624383091926575,0.029385870322585106,0,0,0,0
10269,-0.32220807671546936,0.14247725903987885,0.030086200684309006,0,0,0,0
10279,-0.32823097705841064,0.183916836977005,0.029066989198327065,0,0,0,0
10289,-0.30344128608703613,0.15586882829666138,0.029484791681170464,0,0,0,0
10299,-0.3028601109981537,0.1565665304660797,0.029809188097715378,0,0,0,0
10309,-0.28684449195861816,0.1793552041053772,0.02981763333082199,0,0,0,0
10319,-0.358384370803833,0.3652041554450989,0.027242181822657585,0,0,0,0
10329,-0.4078385829925537,0.3694577217102051,0.026559190824627876,0,0,0,0
10339,-0.17542417347431183,0.29071223735809326,0.02982158400118351,0,0,0,0
10349,-0.1705044060945511,0.24495884776115417,0.030833814293146133,0,0,0,0
10359,-0.11799439042806625,0.3363737463951111,0.030482355505228043,0,0,0,0
10369,-0.13691386580467224,0.2984635531902313,0.03014693595468998,0,0,0,0
10379,-0.20194824039936066,0.2393953949213028,0.031479064375162125,0,0,0,0
10389,-0.15298956632614136,0.2848477065563202,0.030023565515875816,0,0,0,0
10399,-0.25014835596084595,0.2835119366645813,0.029107490554451942,0,0,0,0
10409,-0.21800895035266876,0.3129391372203827,0.02822105586528778,0,0,0,0
10419,-0.2192288488149643,0.23015132546424866,0.028212448582053185,0,0,0,0
10429,-0.2010893076658249,0.22149977087974548,0.027082430198788643,0,0,0,0
10439,-0.21525447070598602,0.24757790565490723,0.026956090703606606,0,0,0,0
10449,-0.23018878698349,0.325603187084198,0.027502669021487236,0,0,0,0
10459,-0.26584336161613464,0.2803056240081787,0.02695678174495697,0,0,0,0
10469,-0.22195681929588318,0.2802744209766388,0.028093717992305756,0,0,0,0
10479,-0.2239697277545929,0.22299756109714508,0.028040193021297455,0,0,0,0
10489,-0.1929313987493515,0.2802255153656006,0.027809495106339455,0,0,0,0
10499,-0.18569640815258026,0.3247682750225067,0.027554690837860107,0,0,0,0
10509,-0.19054318964481354,0.27596762776374817,0.028369808569550514,0,0,0,0
10519,-0.19427484273910522,0.24019581079483032,0.028288748115301132,0,0,0,0
10529,-0.25303056836128235,0.21994656324386597,0.02847530134022236,0,0,0,0
10539,-0.24262242019176483,0.22264963388442993,0.030464407056570053,0,0,0,0
10549,-0.19991880655288696,0.2819419503211975,0.02948581799864769,0,0,0,0
10559,-0.22564899921417236,0.22443285584449768,0.03003007173538208,0,0,0,0
10569,-0.23925110697746277,0.22658129036426544,0.029741836711764336,0,0,0,0
10579,-0.19837486743927002,0.30679136514663696,0.029872354120016098,0,0,0,0
10589,-0.2710975706577301,0.24944756925106049,0.029896579682826996,0,0,0,0
10599,-0.21547318994998932,0.2635332942008972,0.029206767678260803,0,0,0,0
10609,-0.2642710208892822,0.23059608042240143,0.030645446851849556,0,0,0,0
10619,-0.2642229199409485,0.2776232063770294,0.031059879809617996,0,0,0,0
10629,-0.24256564676761627,0.41383475065231323,0.03193763270974159,0,0,0,0
10639,-0.3550865650177002,0.16979356110095978,0.033426012843847275,0,0,0,0
10649,-0.34886258840560913,0.19752013683319092,0.03498910740017891,0,0,0,0
10660,-0.4550103545188904,0.20291219651699066,0.03517772629857063,0,0,0,0
10670,-0.43200942873954773,0.24086247384548187,0.0358564555644989,0,0,0,0
10680,-0.3851451575756073,0.19822710752487183,0.036456115543842316,0,0,0,0
10690,-0.38646385073661804,0.19816799461841583,0.036413855850696564,0,0,0,0
10699,-0.38607919216156006,0.19694310426712036,0.03712055832147598,0,0,0,0
10709,-0.3142034709453583,0.37331444025039673,0.03538702800869942,0,0,0,0
10719,-0.30898329615592957,0.19246622920036316,0.03631461784243584,0,0,0,0
10729,-0.35140731930732727,0.1974288523197174,0.03527733311057091,0,0,0,0
10739,-0.3511265218257904,0.19697339832782745,0.034590739756822586,0,0,0,0
10749,-0.34437984228134155,0.17783811688423157,0.03429660201072693,0,0,0,0
10759,-0.22057892382144928,0.28513303399086,0.03423651307821274,0,0,0,0
10769,-0.34106168150901794,0.1879979968070984,0.03472612425684929,0,0,0,0
10779,-0.34243911504745483,0.18820545077323914,0.03509078547358513,0,0,0,0
10789,-0.3353813588619232,0.20960256457328796,0.035972949117422104,0,0,0,0
10799,-0.3332882821559906,0.21019169688224792,0.03623735159635544,0,0,0,0
10809,-0.29897499084472656,0.17826856672763824,0.034617770463228226,0,0,0,0
10819,-0.28103774785995483,0.226949080824852,0.03360370919108391,0,0,0,0
10829,-0.2661448121070862,0.21910615265369415,0.03361259773373604,0,0,0,0
10839,-0.3245677947998047,0.31102457642555237,0.03297312185168266,0,0,0,0
10849,-0.318025141954422,0.29852744936943054,0.033350083976984024,0,0,0,0
10859,-0.26227492094039917,0.23802044987678528,0.033674079924821854,0,0,0,0
10869,-0.29575827717781067,0.24206240475177765,0.0341014601290226,0,0,0,0
10879,-0.28866297006607056,0.2349178045988083,0.03408728912472725,0,0,0,0
10889,-0.27599313855171204,0.3180280327796936,0.03544842451810837,0,0,0,0
10899,-0.2724260091781616,0.25716936588287354,0.03665979951620102,0,0,0,0
10909,-0.2733836770057678,0.25809070467948914,0.03722326084971428,0,0,0,0
10919,-0.24374939501285553,0.21299214661121368,0.037168920040130615,0,0,0,0
10929,-0.2533620595932007,0.30944234132766724,0.0368451364338398,0,0,0,0
10939,-0.27559053897857666,0.43591034412384033,0.035636935383081436,0,0,0,0
10949,-0.19096389412879944,0.3727738559246063,0.03608332946896553,0,0,0,0
10959,-0.22841088473796844,0.40291959047317505,0.036378245800733566,0,0,0,0
10969,-0.2269706428050995,0.3183957040309906,0.03638958930969238,0,0,0,0
10979,-0.3292812705039978,0.3161710202693939,0.037740305066108704,0,0,0,0
10989,-0.23534978926181793,0.2055968940258026,0.036724917590618134,0,0,0,0
10999,-0.3340454697608948,0.3139515817165375,0.03882397338747978,0,0,0,0
11009,-0.24755239486694336,0.21104906499385834,0.036594126373529434,0,0,0,0
11019,-0.32218268513679504,0.2826857566833496,0.03722080588340759,0,0,0,0
11029,-0.22613465785980225,0.2834169268608093,0.037552397698163986,0,0,0,0
11039,-0.24681997299194336,0.2829432785511017,0.03806000575423241,0,0,0,0
11049,-0.22253194451332092,0.21755580604076385,0.03894003853201866,0,0,0,0
11059,-0.20974548161029816,0.22164078056812286,0.03873252496123314,0,0,0,0
11069,-0.29672926664352417,0.32224607467651367,0.040407054126262665,0,0,0,0
11079,-0.26873043179512024,0.2750159502029419,0.040440283715724945,0,0,0,0
11089,-0.19719840586185455,0.22150489687919617,0.03899852931499481,0,0,0,0
11099,-0.1976214200258255,0.2207629531621933,0.038961559534072876,0,0,0,0
11109,-0.25663965940475464,0.32103580236434937,0.03974157199263573,9362,9362,9362,9362
11119,-0.2543792128562927,0.25002408027648926,0.039684150367975235,9362,9362,9362,9362
11129,-0.2636409103870392,0.26382696628570557,0.04011179506778717,9362,9362,9362,9362
11139,-0.18920324742794037,0.2436838001012802,0.0391770675778389,9362,9362,9362,9362
11149,-0.22373554110527039,0.3392679989337921,0.040237803012132645,9362,9362,9362,9362
11159,-0.30288487672805786,0.3247406482696533,0.042617231607437134,9362,9362,9362,9362
11169,-0.2955459654331207,0.22814151644706726,0.04072596877813339,9362,9362,9362,9362
11179,-0.18173915147781372,0.26570749282836914,0.04043038561940193,9362,9362,9362,9362
11189,-0.27432605624198914,0.2918018698692322,0.041628867387771606,9362,9362,9362,9362
11199,-0.0501924604177475,0.3500957190990448,0.04100373759865761,9362,9362,9362,9362
11209,-0.12566249072551727,0.11407879739999771,0.040903910994529724,9362,9362,9362,9362
11219,-0.18625852465629578,0.13268205523490906,0.04148949682712555,9362,9362,9362,9362
11229,-0.11697088927030563,0.12950628995895386,0.04166838899254799,9362,9362,9362,9362
11239,-0.18823865056037903,0.13852934539318085,0.041797440499067307,9362,9362,9362,9362
11249,-0.18570241332054138,0.19053518772125244,0.04366684332489967,9362,9362,9362,9362
11259,-0.12587013840675354,0.20543605089187622,0.042880453169345856,9362,9362,9362,9362
11269,-0.1822272688150406,0.2531709671020508,0.043156642466783524,9362,9362,9362,9362
11279,-0.14764320850372314,0.14791339635849,0.04118160158395767,9362,9362,9362,9362
11289,-0.19137723743915558,0.20546342432498932,0.04257463291287422,9362,9362,9362,9362
11299,-0.14453822374343872,0.17246761918067932,0.04120326787233353,9362,9362,9362,9362
11309,-0.17850612103939056,0.15354327857494354,0.04347759112715721,9362,9362,9362,9362
11319,-0.13117603957653046,0.19230753183364868,0.040140289813280106,9362,9362,9362,9362
11329,-0.17543576657772064,0.16403628885746002,0.04545086249709129,9362,9362,9362,9362
11339,-0.30196741223335266,0.1684083640575409,0.041543588042259216,9362,9362,9362,9362
11349,-0.27051711082458496,-0.05712883919477463,0.037120286375284195,9362,9362,9362,9362
11359,-0.2853117287158966,-0.025708405300974846,0.04948385804891586,9362,9362,9362,9362
11369,-0.28628990054130554,-0.029897160828113556,0.03670913726091385,9362,9362,9362,9362
11379,-0.22941192984580994,0.04313685745000839,0.038293734192848206,9362,9362,9362,9362
11389,-0.22398774325847626,0.0023431195877492428,0.056303881108760834,9362,9362,9362,9362
11399,-0.22073423862457275,0.04195830598473549,0.041272468864917755,9362,9362,9362,9362
11409,-0.2534758448600769,0.02940616011619568,0.034432731568813324,9362,9362,9362,9362
11419,-0.14981669187545776,0.19655440747737885,0.05162462592124939,9362,9362,9362,9362
11429,-0.1848728060722351,0.14708274602890015,0.058376215398311615,9362,9362,9362,9362
11439,-0.23313021659851074,0.1024581640958786,0.04208333045244217,9362,9362,9362,9362
11449,-0.23007144033908844,0.09949488192796707,0.03240000456571579,9362,9362,9362,9362
11459,-0.2757183611392975,0.1408500373363495,0.0376431904733181,9362,9362,9362,9362
11469,-0.3210105895996094,0.32532182335853577,0.04586689919233322,9362,9362,9362,9362
11479,-0.26372861862182617,0.14390960335731506,0.046951938420534134,9362,9362,9362,9362
11489,-0.26345717906951904,0.1856023222208023,0.042552098631858826,9362,9362,9362,9362
11499,-0.24124613404273987,0.11910635232925415,0.03787245973944664,9362,9362,9362,9362
11509,-0.12803418934345245,0.151959627866745,0.034377142786979675,9362,9362,9362,9362
11519,-0.23482076823711395,0.14124658703804016,0.03226082772016525,9362,9362,9362,9362
11529,-0.21471500396728516,0.17117881774902344,0.030993472784757614,9362,9362,9362,9362
11539,-0.17649492621421814,0.13801999390125275,0.02923823706805706,9362,9362,9362,9362
11549,-0.24331986904144287,0.1796369105577469,0.03067234717309475,9362,9362,9362,9362
11559,-0.2132224589586258,0.17782442271709442,0.030022570863366127,9362,9362,9362,9362
11569,-0.18505321443080902,0.17718960344791412,0.03106319159269333,9362,9362,9362,9362
11579,-0.15624020993709564,0.0773979127407074,0.029635274782776833,9362,9362,9362,9362
11589,-0.21530281007289886,0.10389642417430878,0.027765575796365738,9362,9362,9362,9362
11599,-0.04911153018474579,0.3617304861545563,0.0295085571706295,9362,9362,9362,9362
11609,-0.09420464187860489,0.19475828111171722,0.02562924474477768,9362,9362,9362,9362
11619,-0.059068888425827026,0.12868012487888336,0.022532932460308075,62990,60586,60453,64663
11629,-0.06212306767702103,0.12827321887016296,0.02306557446718216,62590,60990,61689,64030
11639,-0.06369434297084808,0.08376371115446091,0.02738986164331436,63503,60394,62028,63934
11649,-0.05748589709401131,0.0794525146484375,0.05881193280220032,63212,61845,61452,62581
11659,-0.08904670923948288,0.11337640136480331,0.09895359724760056,63201,60164,62127,63024
11669,-0.06342155486345291,0.13389134407043457,0.1695919632911682,63683,60012,61167,62586
11679,-0.06926699727773666,0.20873692631721497,0.26553472876548767,61951,57844,63125,62725
11689,0.07979513704776764,0.3126368522644043,0.3776128590106964,63448,58574,58968,63244
11699,-0.014662274159491062,0.45799317955970764,0.4645339548587799,58987,63206,63625,55391
11709,-0.0050627500750124454,0.7484119534492493,0.6067332029342651,61457,57634,63372,61463
11719,-0.1712586134672165,0.8958541750907898,0.8271962404251099,62651,56883,62174,61967
11729,-0.24691690504550934,0.800934910774231,1.0955919027328491,62540,56126,61680,63244
11739,-0.5270942449569702,0.7153747081756592,1.3475077152252197,61304,58871,62799,61913
11749,-0.38293740153312683,0.6525589823722839,1.576315999031067,62431,61075,61635,56591
11759,-0.276251882314682,0.8063660860061646,1.8959484100341797,63331,61873,62150,49838
11769,0.057622622698545456,1.0470161437988281,2.3250644207000732,63593,62653,60150,50483
11779,0.6364737153053284,1.363917350769043,2.715804100036621,62850,58921,62671,57065
11789,0.9719712734222412,1.553512454032898,3.1101982593536377,61445,54213,64304,59899
11800,0.8946981430053711,1.8249245882034302,3.4968559741973877,59589,54468,64442,59619
11809,0.5276626944541931,2.096208333969116,3.899446964263916,55432,54566,64857,59221
11819,0.09189502149820328,2.3924343585968018,4.303128719329834,53361,57452,64944,57822
11829,-0.6039369106292725,2.9221832752227783,4.7531232833862305,55152,56510,64909,58745
11839,-1.3769534826278687,3.500600814819336,5.214172840118408,54498,57623,64961,56138
11849,-2.10561466217041,4.065061092376709,5.692546367645264,54994,59053,64660,53993
11859,-2.6632802486419678,4.875854015350342,6.204446315765381,57356,57924,64468,53676
11869,-3.252017021179199,5.465692043304443,6.729908466339111,56089,57031,63438,56264
11879,-3.50264835357666,5.820871829986572,7.210338115692139,58041,58059,62915,54589
11889,-3.7672507762908936,6.013260364532471,7.712972640991211,60053,54465,61158,55712
11899,-3.9785196781158447,5.871392726898193,8.233749389648438,61473,51516,58641,54467
11909,-4.15051794052124,5.575082302093506,8.758581161499023,60819,52242,58755,50719
11919,-4.059833526611328,5.3738932609558105,9.175480842590332,58841,54542,59540,53041
11929,-4.0777363777160645,5.019202709197998,9.583256721496582,56586,54904,60810,53379
11939,-4.079255104064941,4.756607532501221,9.93897533416748,57380,54384,61241,55588
11949,-4.352048397064209,4.739871978759766,10.362128257751465,56830,50129,62167,54294
11959,-4.370339393615723,4.2231855392456055,10.722138404846191,58324,50226,60510,51222
11969,-4.416569232940674,3.7631032466888428,11.0842866897583,57564,53707,58173,49080
11979,-4.487009048461914,3.223325729370117,11.443841934204102,56274,53595,55889,52754
11989,-4.6012701988220215,2.563354969024658,11.853792190551758,55195,51279,56308,49114
11999,-4.416631698608398,1.9552721977233887,12.141860961914062,58491,48406,53627,52038
12009,-4.109016418457031,1.3065545558929443,12.38510513305664,57070,47510,54660,51204
12019,-3.8035528659820557,0.7126381397247314,12.629157066345215,56229,47818,53882,47762
12029,-3.613435745239258,0.25538501143455505,12.87496280670166,50832,48656,54878,47692
12039,-3.430293560028076,-0.11829909682273865,13.094361305236816,47783,47799,55102,48182
12049,-3.270189046859741,-0.5320010185241699,13.349023818969727,52231,46786,50039,48469
12059,-3.060178756713867,-0.9156249165534973,13.580743789672852,53977,44460,49815,48296
12069,-2.8064534664154053,-1.2456110715866089,13.819774627685547,54803,44323,50806,45292
12079,-2.521049737930298,-1.3633917570114136,14.002889633178711,52953,49581,52640,42475
12089,-2.2219884395599365,-1.52171790599823,14.225543022155762,50226,48858,55837,42129
12099,-2.0196805000305176,-1.5899416208267212,14.4686279296875,46924,47685,55426,43410
12109,-1.9634538888931274,-1.8408148288726807,14.755335807800293,49536,43148,51976,45268
12119,-1.696650743484497,-1.8720576763153076,14.947978973388672,51638,41839,48777,45290
12129,-1.4590442180633545,-1.950589656829834,15.156781196594238,51973,43910,49450,42734
12139,-1.2150253057479858,-1.9665353298187256,15.376120567321777,49602,47994,47636,43606
12149,-0.9038086533546448,-2.0321943759918213,15.562383651733398,47860,49499,50557,43550
12159,-0.5082126259803772,-2.08258056640625,15.780210494995117,51550,41599,53201,45041
12169,-0.39394181966781616,-2.0383341312408447,16.044282913208008,51845,40643,52260,42058
12179,-0.25850749015808105,-1.9850319623947144,16.26905632019043,47118,43089,52837,39044
12189,-0.18040916323661804,-1.944817066192627,16.457050323486328,45841,44222,50181,39858
12199,-0.062014658004045486,-1.9228847026824951,16.579753875732422,41301,47807,48896,39451
12209,0.020777523517608643,-1.9030728340148926,16.75550079345703,49664,41794,45885,42965
12219,0.13387440145015717,-1.9354814291000366,16.89633560180664,50578,43143,43355,43373
12229,0.2775281071662903,-1.9514942169189453,17.047502517700195,53692,39449,50330,42332
12239,0.28975972533226013,-2.0894434452056885,17.256017684936523,51210,43491,52738,38331
12249,0.3654026985168457,-2.0885603427886963,17.248666763305664,44706,45570,51063,41607
12259,0.4956221878528595,-2.1904633045196533,17.49193000793457,40742,44233,48438,42184
12269,0.5146868228912354,-2.190566301345825,17.495119094848633,44436,40155,45074,44262
12279,0.6711294054985046,-2.2760748863220215,17.719743728637695,52344,35074,49316,43538
12289,0.6229283213615417,-2.279527425765991,17.71137237548828,52052,41040,55149,39109
12299,0.6310666799545288,-2.33327579498291,17.880258560180664,48061,47781,51826,40393
12309,0.6808546781539917,-2.379718780517578,17.99376106262207,44220,46124,46889,43877
12319,0.7239415049552917,-2.3935329914093018,18.04513168334961,44604,40436,44526,43660
12329,0.7663373351097107,-2.4176113605499268,18.11517906188965,47882,38639,46700,42261
12339,0.770638644695282,-2.470306396484375,18.160001754760742,50669,40871,48769,40381
12349,0.718901515007019,-2.4615182876586914,18.250932693481445,47158,43597,53702,39981
12359,0.7631927132606506,-2.520155906677246,18.364501953125,46578,45210,51115,41092
12369,0.7800308465957642,-2.544187307357788,18.465213775634766,45627,41984,45593,45134
12379,0.8001611232757568,-2.529496192932129,18.495519638061523,49332,43046,43133,45398
12389,0.8339524865150452,-2.55985689163208,18.523286819458008,51848,41765,47438,43213
12399,0.9666093587875366,-2.586808919906616,18.581388473510742,51967,46294,50797,40457
12409,1.1469870805740356,-2.555131673812866,18.66826820373535,47826,47347,55046,37108
12419,1.3003671169281006,-2.4387521743774414,18.712129592895508,45391,46112,53215,43774
12429,1.4912124872207642,-2.2881388664245605,18.779712677001953,43871,42839,46808,43212
12439,1.6863397359848022,-2.099454641342163,18.83396339416504,54398,40893,50446,46599
12449,1.9095544815063477,-2.0139412879943848,18.844242095947266,55461,44603,50299,43565
12459,2.07319974899292,-1.919846773147583,18.868547439575195,51862,47447,53183,44053
12469,2.339204788208008,-1.8420778512954712,18.90814781188965,43756,52750,46670,43006
12479,2.5922279357910156,-1.6823734045028687,18.908008575439453,43007,42770,49576,43922
12489,2.840759515762329,-1.482121467590332,18.89389419555664,50802,40989,51373,42761
12499,2.948003053665161,-1.3121544122695923,18.923799514770508,54296,39830,53743,46434
12509,3.0402066707611084,-1.1716283559799194,19.01175308227539,47537,49859,57986,42579
12519,3.078420400619507,-1.0137381553649902,19.076669692993164,44790,50489,52544,45082
12529,3.118896007537842,-0.8118590116500854,19.067420959472656,46405,47938,49729,44653
12539,3.164095878601074,-0.629382312297821,19.03079605102539,50979,44160,49799,45703
12549,3.219292640686035,-0.47622841596603394,19.029266357421875,58000,40464,49747,46174
12559,3.292649030685425,-0.3546009361743927,19.074316024780273,51853,46734,58309,43403
12569,3.273664712905884,-0.29156383872032166,19.109352111816406,50770,49708,54943,44015
12579,3.2800111770629883,-0.1694289892911911,19.108299255371094,47190,48517,50661,46827
12589,3.3526809215545654,-0.07970480620861053,19.096546173095703,45965,47147,47346,51957
12599,3.3511898517608643,0.0407496839761734,19.066797256469727,54807,43843,53402,49763
12609,3.3389647006988525,0.1314259022474289,19.05147933959961,56599,46479,57235,46548
12619,3.350034475326538,0.2529657483100891,19.074670791625977,54463,49350,58648,42003
12629,3.3670763969421387,0.37222710251808167,19.12526512145996,47312,50650,54288,46493
12639,3.3996222019195557,0.48791801929473877,19.156221389770508,44370,46479,45428,50321
12649,3.4237594604492188,0.5931787490844727,19.127286911010742,56723,42575,51793,48666
12659,3.4804887771606445,0.666194498538971,19.101890563964844,56400,46346,56821,46930
12669,3.4884417057037354,0.6544488668441772,19.165016174316406,55696,50834,58848,47322
12679,3.444681167602539,0.6681346893310547,19.218297958374023,48957,52190,57495,46379
12689,3.4393062591552734,0.7087386250495911,19.2515811920166,50905,48660,53873,51656
12699,3.3790833950042725,0.8101664185523987,19.239906311035156,55761,42064,52186,48745
12709,3.347289800643921,0.9030786752700806,19.26983642578125,58122,48793,54192,51877
12719,3.2743120193481445,0.8542109727859497,19.36607551574707,57360,53009,57747,46241
12729,3.258646249771118,0.8520323038101196,19.376174926757812,52793,52541,60715,44465
12739,3.266575336456299,0.8750512003898621,19.432729721069336,52847,53346,56366,46713
12749,3.2261688709259033,0.9492349624633789,19.454877853393555,49920,49868,56794,51413
12759,3.196161985397339,1.0420353412628174,19.469532012939453,58753,49659,53546,53123
12769,3.105700731277466,1.0706454515457153,19.483781814575195,58509,48659,58943,50777
12779,3.0364859104156494,1.033037543296814,19.57228660583496,57853,50038,58147,49102
12789,2.988945960998535,1.0027097463607788,19.650907516479492,51016,53818,55696,47116
12799,2.9679553508758545,0.995690643787384,19.712528228759766,49580,52312,54983,49892
12809,2.9228615760803223,1.0232144594192505,19.752830505371094,55865,48450,55779,49728
12819,2.9252827167510986,1.0993645191192627,19.799707412719727,59536,47043,59769,50035
12829,2.8901994228363037,1.1825206279754639,19.91864585876465,57116,52837,58881,49364
12839,2.854750394821167,1.1838856935501099,20.02402114868164,52115,53530,58994,49773
12849,2.8141486644744873,1.1697622537612915,20.078060150146484,52183,51485,55409,49023
12859,2.7361505031585693,1.1236293315887451,20.15268898010254,58391,48270,52326,52921
12869,2.6744866371154785,1.1725267171859741,20.21976089477539,59817,44352,56190,50942
12879,2.6961982250213623,1.098686933517456,20.32967758178711,57267,53534,59574,47346
12890,2.6689507961273193,0.933903157711029,20.470808029174805,54455,51364,58936,47855
12900,2.652266263961792,0.8528157472610474,20.540151596069336,50989,51080,59080,50175
12910,2.639930486679077,0.8021316528320312,20.630531311035156,53043,53596,52619,53890
12920,2.547602891921997,0.7731016874313354,20.7176513671875,58203,45331,57581,52899
12930,2.469046115875244,0.7219452857971191,20.726335525512695,59121,48720,58755,49580
12940,2.364982843399048,0.6106711626052856,20.88896369934082,55699,50770,59585,45517
